NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Web_Forwards,Label
2,3,3,44,0,0,0,0,0,0,0,0,0,1,0,0,,0,20,24,0,0,0,1,1,1,1
3,2,3,57,0,0,0,0,0,0,1,0,0,1,0,0,,0,12,8,36,0,0,1,1,1,1
10,11,4,238,0,0,0,0,0,0,0,0,0,100,0,1,,0,12,226,0,0,0,1,1,1,1
5,5,3,62,0,0,1,0,0,0,1,0,0,18,0,0,,0,17,26,18,0,0,1,1,1,1
1,2,2,35,3,3,0,0,0,0,0,0,0,0,0,0,,0,34,1,0,0,0,1,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,1,0,0,0,1,1,1,1
2,3,3,43,0,0,0,0,0,0,0,0,0,2,0,0,,0,24,19,0,0,0,1,1,1,1
1,2,2,28,1,1,0,0,0,0,0,0,0,4,0,0,,0,18,10,0,0,0,1,1,1,1
1,2,3,58,1,1,0,0,0,0,0,0,0,12,0,1,,0,14,44,0,0,0,1,1,1,1
4,5,4,50,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,35,0,0,0,1,1,1,1
5,6,4,158,1,1,0,0,4,0,2,1,0,38,0,1,,0,19,38,100,0,0,1,1,1,1
2,3,4,40,0,0,0,0,0,0,0,0,0,1,0,0,,0,19,21,0,0,0,1,1,1,1
1,2,7,78,0,0,0,0,0,0,0,0,0,24,0,1,,0,13,65,0,0,0,1,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,7,0,0,0,1,1,1,1
1,2,2,13,0,0,0,0,0,0,0,0,0,2,0,0,,0,6,7,0,0,1,1,1,1,1
1,2,4,83,2,2,0,0,1,0,0,0,0,21,0,1,,0,21,62,0,0,0,1,1,1,1
14,15,3,178,1,0,0,0,2,0,2,1,0,20,0,0,,0,95,25,57,0,0,1,1,1,1
2,3,5,42,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,32,0,0,0,1,1,1,1
1,2,3,42,0,0,0,0,0,0,0,0,0,0,0,0,,0,33,9,0,0,0,1,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,5,0,0,0,1,1,1,1
6,3,7,116,1,0,0,0,0,0,2,1,0,2,0,0,,0,10,30,75,0,0,1,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,5,0,0,,0,21,1,0,0,0,1,1,1,1
2,3,4,114,0,0,0,0,0,0,3,3,0,26,0,1,,0,15,24,74,0,0,1,1,1,1
3,4,6,51,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,42,0,0,0,1,1,1,1
2,3,3,40,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,24,0,0,0,1,1,1,1
5,6,4,56,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,41,0,0,0,1,1,1,1
3,4,3,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,15,0,0,0,1,1,1,1
2,3,3,78,1,0,0,0,1,0,1,0,0,6,0,0,,0,12,25,40,0,0,1,1,1,1
5,6,3,67,0,0,0,0,2,0,0,0,0,9,0,0,,0,22,45,0,0,0,1,1,1,1
4,5,9,91,3,3,0,0,1,0,0,0,0,2,0,0,,0,23,68,0,0,0,1,1,1,1
6,3,3,87,1,0,0,0,0,0,2,1,0,2,0,0,,0,13,5,68,0,0,1,1,1,1
2,3,3,39,1,1,0,0,0,0,0,0,0,0,0,0,,0,26,13,0,0,0,1,1,1,1
2,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,14,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,1,0,0,,0,13,20,0,0,0,1,1,1,1
1,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,6,0,0,0,1,1,1,1
4,5,4,54,1,1,0,0,0,0,0,0,0,0,0,0,,0,26,28,0,0,0,1,1,1,1
3,4,2,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,12,0,0,0,1,1,1,1
2,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,4,0,0,0,1,1,1,1
3,4,1,18,0,0,0,0,0,0,0,0,0,14,0,0,,0,18,19,0,0,0,1,1,1,1
1,2,3,47,0,0,0,0,0,0,0,0,0,0,0,0,,0,34,13,0,0,0,1,1,1,1
2,3,4,42,0,0,0,0,0,0,0,0,0,4,0,0,,0,19,23,0,0,0,1,1,1,1
2,3,3,31,0,0,0,0,1,0,0,0,0,0,0,0,,0,11,20,0,0,0,1,1,1,1
2,3,4,40,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,26,0,0,0,1,1,1,1
3,4,2,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,26,1,0,0,0,1,1,1,1
3,4,2,42,0,0,0,0,0,0,0,0,0,4,0,0,,0,31,11,0,0,0,1,1,1,1
6,3,3,88,0,0,0,0,0,0,1,1,0,1,0,0,,0,9,13,65,0,0,1,1,1,1
2,3,5,48,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,26,6,0,0,1,1,1,1
1,2,4,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,14,0,0,0,1,1,1,1
2,3,3,496,9,9,0,0,5,0,0,0,0,100,0,1,,0,51,445,0,0,0,1,1,1,1
8,9,3,151,6,6,0,0,0,0,0,0,0,28,0,0,,0,135,16,0,0,1,1,1,1,1
2,3,4,40,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,19,0,0,0,1,1,1,1
1,2,6,49,1,1,0,0,0,0,0,0,0,0,0,0,,0,21,28,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,5,0,0,,0,22,11,0,0,0,1,1,1,1
3,4,3,161,0,0,0,0,1,0,0,0,0,9,0,0,,0,36,125,0,0,0,1,1,1,1
3,4,2,35,0,0,0,0,0,0,0,0,0,2,0,0,,0,27,8,0,0,0,1,1,1,1
3,4,3,151,1,0,0,0,1,0,2,1,0,38,0,1,,0,28,32,90,0,0,1,1,1,1
2,3,5,34,0,0,0,0,0,0,0,0,0,4,0,0,,0,16,18,0,0,0,1,1,1,1
4,4,8,101,0,0,0,0,0,0,1,0,0,12,0,0,,0,21,46,33,0,0,1,1,1,1
1,2,3,23,1,0,0,0,0,0,1,0,0,1,0,0,,0,8,4,10,0,0,1,1,1,1
1,2,3,60,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,40,0,0,0,1,1,1,1
2,3,7,51,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,40,0,0,0,1,1,1,1
2,3,4,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,19,0,0,1,1,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,9,0,0,0,1,1,1,1
2,3,6,59,1,1,0,0,0,0,0,0,0,0,0,0,,0,8,51,0,0,0,1,1,1,1
5,2,2,93,1,0,0,0,0,0,2,1,0,2,0,0,,0,14,3,75,0,0,1,1,1,1
1,2,2,93,0,0,0,0,1,0,0,0,0,4,0,0,,0,10,83,0,0,0,1,1,1,1
1,2,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,7,0,0,0,1,1,1,1
3,4,3,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,18,0,0,0,1,1,1,1
12,13,3,151,1,1,0,0,0,0,0,0,0,46,0,1,,0,144,7,0,0,0,1,1,1,1
2,3,5,56,1,1,0,0,0,0,0,0,0,0,0,0,,0,18,38,0,0,0,1,1,1,1
5,2,3,93,0,0,0,0,0,0,1,0,0,3,0,0,,0,10,8,74,0,1,1,1,1,1
3,4,2,24,0,0,0,0,0,0,0,0,0,2,0,0,,0,13,11,0,0,0,1,1,1,1
1,2,5,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,17,0,0,0,1,1,1,1
4,3,5,136,4,4,0,0,0,1,1,0,0,29,1,0,,0,20,53,55,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,13,0,0,0,1,1,1,1
3,3,7,141,2,1,1,0,3,0,2,1,0,3,0,0,,0,18,53,69,0,0,1,1,1,1
3,4,2,23,0,0,0,0,0,0,0,0,0,10,0,0,,0,13,10,0,0,0,1,1,1,1
1,2,3,52,0,0,0,0,0,0,0,0,0,22,0,1,,0,12,40,0,0,0,1,1,1,1
2,3,5,77,0,0,0,0,0,0,0,0,0,2,0,0,,0,27,50,0,0,0,1,1,1,1
2,3,2,106,0,0,0,0,0,0,1,0,0,62,0,0,,0,32,21,52,0,0,1,1,1,1
1,2,6,57,0,0,0,0,0,0,0,0,0,1,0,0,,0,17,36,3,0,0,1,1,1,1
3,3,9,163,4,3,1,0,4,0,2,1,0,1,0,0,,0,10,83,69,0,0,1,1,1,1
3,2,3,47,0,0,0,0,0,0,1,0,0,3,0,0,,0,11,8,27,0,0,1,1,1,1
2,3,2,56,0,0,0,0,0,0,0,0,0,6,0,0,,0,55,1,0,0,0,1,1,1,1
2,3,3,113,0,0,0,0,1,0,1,0,0,28,0,0,,0,11,25,76,0,0,1,1,1,1
2,3,4,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,11,0,0,0,1,1,1,1
3,4,4,371,5,4,0,0,3,3,3,2,0,53,0,0,,0,45,34,291,0,0,1,1,1,1
2,3,2,24,0,0,0,0,0,0,0,0,0,5,0,0,,0,23,1,0,0,0,1,1,1,1
3,4,2,37,0,0,0,0,0,0,1,0,0,5,0,0,,0,17,11,8,0,0,1,1,1,1
3,4,1,27,0,0,0,0,0,0,0,0,0,1,0,0,,0,27,28,0,0,0,1,1,1,1
2,3,5,50,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,33,0,0,0,1,1,1,1
3,4,4,378,8,4,0,0,4,4,3,2,0,42,0,0,,0,45,34,298,0,0,1,1,1,1
2,3,4,46,0,0,0,0,0,0,1,0,0,2,0,0,,0,18,15,12,0,0,1,1,1,1
3,4,4,371,8,4,0,0,3,3,3,2,0,50,0,0,,0,45,34,291,0,0,1,1,1,1
2,3,3,41,0,0,0,0,0,0,0,0,0,2,0,0,,0,20,21,0,0,0,1,1,1,1
1,2,4,81,0,0,0,0,0,0,0,0,0,17,0,0,,0,12,69,0,0,0,1,1,1,1
2,3,6,45,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,28,0,0,0,1,1,1,1
6,7,9,189,0,0,0,0,2,0,0,0,0,105,0,1,,0,20,160,8,0,0,1,1,1,1
7,8,5,335,6,6,0,0,15,0,0,0,0,82,0,1,,0,37,298,0,0,0,1,1,1,1
2,3,5,58,0,0,0,0,2,0,0,0,0,0,0,0,,0,15,43,0,0,0,1,1,1,1
1,2,6,99,0,0,0,0,0,0,0,0,0,40,0,1,,0,14,85,0,0,0,1,1,1,1
6,5,5,77,2,1,0,0,0,0,1,1,0,0,0,0,,0,23,34,19,0,0,1,1,1,1
2,2,4,104,1,0,1,0,3,0,2,1,0,1,0,0,,0,18,19,66,0,0,1,1,1,1
1,2,6,49,1,1,0,0,1,0,0,0,0,0,0,0,,0,17,32,0,0,0,1,1,1,1
3,4,7,94,0,0,0,0,0,3,0,0,0,23,0,0,,0,11,83,0,0,0,1,1,1,1
1,2,2,14,0,0,0,0,0,0,0,0,0,2,0,0,,0,6,8,0,0,1,1,1,1,1
3,4,10,112,2,2,0,0,0,0,0,0,0,22,0,1,,0,15,97,0,0,0,1,1,1,1
1,2,7,58,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,43,0,0,0,1,1,1,1
5,6,2,58,0,0,0,0,0,0,0,0,0,0,0,0,,0,33,10,14,0,0,1,1,1,1
1,2,3,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,13,0,0,1,1,1,1,1
2,3,4,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,19,0,0,0,1,1,1,1
4,5,4,69,0,0,1,0,4,0,0,0,0,18,0,0,,0,16,53,0,0,0,1,1,1,1
4,5,2,24,0,0,0,0,0,0,0,0,0,12,0,0,,0,13,11,0,0,0,1,1,1,1
1,2,7,78,0,0,0,0,0,0,0,0,0,20,0,1,,0,13,65,0,0,0,1,1,1,1
2,3,2,43,0,0,0,0,0,0,0,0,0,4,0,0,,0,30,13,0,0,0,1,1,1,1
6,7,4,57,0,0,0,1,0,0,0,0,0,1,0,0,,0,18,39,0,0,1,1,1,1,1
2,3,3,26,1,1,0,0,0,0,0,0,0,0,0,0,,0,8,18,0,0,0,1,1,1,1
2,3,2,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,16,0,0,0,1,1,1,1
1,2,6,122,1,1,0,0,0,0,1,0,0,32,0,1,,0,14,58,49,0,0,1,1,1,1
4,5,4,93,0,0,0,0,0,0,1,0,0,11,0,0,,0,29,53,10,0,0,1,1,1,1
3,4,2,43,0,0,0,0,1,0,0,0,0,4,0,0,,0,30,13,0,0,0,1,1,1,1
2,3,3,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,20,0,0,0,1,1,1,1
6,7,2,47,0,0,0,0,0,0,0,0,0,0,0,0,,0,26,21,0,0,0,1,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,3,0,0,,0,13,7,0,0,0,1,1,1,1
3,4,3,38,0,0,0,0,0,0,1,0,0,2,0,0,,0,17,14,6,0,0,1,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,3,0,0,,0,16,6,0,0,0,1,1,1,1
2,3,7,265,1,1,0,3,0,0,0,0,0,30,0,0,,0,21,244,0,0,0,1,1,1,1
1,2,2,15,0,0,0,0,0,0,0,0,0,2,0,0,,0,9,6,0,0,0,1,1,1,1
4,5,6,58,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,30,0,0,0,1,1,1,1
1,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,9,0,0,0,1,1,1,1
2,3,4,28,1,1,0,0,0,0,0,0,0,0,0,0,,0,9,19,0,0,0,1,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,1,0,0,,0,20,1,0,0,0,1,1,1,1
4,5,3,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,19,0,0,0,1,1,1,1
4,5,3,54,3,3,0,0,0,0,0,0,0,5,0,0,,0,22,32,0,0,1,1,1,1,1
3,4,3,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,17,0,0,0,1,1,1,1
3,3,3,72,0,0,0,0,0,0,1,1,0,0,0,0,,0,19,6,46,0,0,1,1,1,1
2,3,6,76,0,0,0,0,0,0,0,0,0,17,0,0,,0,14,62,0,0,0,1,1,1,1
2,3,2,45,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,30,0,0,0,1,1,1,1
3,4,1,18,0,0,0,0,0,0,0,0,0,14,0,0,,0,18,19,0,0,0,1,1,1,1
4,5,2,32,0,0,0,0,1,0,0,0,0,10,0,0,,0,13,19,0,0,0,1,1,1,1
3,4,5,80,0,0,0,0,2,0,0,0,0,0,0,0,,0,26,54,0,0,0,1,1,1,1
5,6,4,50,1,1,0,0,0,0,0,0,0,0,0,0,,0,24,26,0,0,0,1,1,1,1
1,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,21,0,0,0,1,1,1,1
1,2,6,47,1,1,0,0,0,0,0,0,0,0,0,0,,0,16,31,0,0,0,1,1,1,1
2,3,10,76,1,1,0,0,0,0,0,0,0,2,0,0,,0,23,53,0,0,0,1,1,1,1
1,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,20,0,0,0,1,1,1,1
3,4,2,28,0,0,0,0,0,0,0,0,0,1,0,0,,0,15,13,0,0,0,1,1,1,1
2,3,5,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,23,0,0,0,1,1,1,1
1,2,2,23,1,1,0,0,0,0,0,0,0,4,0,0,,0,14,9,0,0,0,1,1,1,1
1,2,3,35,0,0,0,0,0,0,1,0,0,3,0,0,,0,13,7,14,0,0,1,1,1,1
2,3,4,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,22,0,0,0,1,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,12,0,0,0,1,1,1,1
2,3,2,42,0,0,0,0,2,0,1,0,0,1,0,0,,0,14,10,17,0,0,1,1,1,1
2,3,7,72,0,0,0,0,0,0,0,0,0,24,0,1,,0,14,58,0,0,0,1,1,1,1
7,4,3,125,1,0,0,0,0,6,2,1,0,8,0,0,,0,18,5,101,0,0,1,1,1,1
2,3,6,69,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,44,0,0,0,1,1,1,1
1,2,4,43,1,1,0,0,0,0,0,0,0,0,1,0,,0,26,10,0,0,0,1,1,1,1
7,8,6,97,1,1,0,0,3,0,2,1,0,14,0,0,,0,39,21,36,0,0,1,1,1,1
15,16,2,108,1,1,0,0,0,0,0,0,0,8,0,0,,0,107,1,0,0,1,1,1,1,1
1,2,2,32,0,0,0,0,0,0,0,0,0,2,0,0,,0,26,6,0,0,0,1,1,1,1
5,2,3,118,1,0,0,0,0,6,2,1,0,8,0,0,,0,18,5,94,0,0,1,1,1,1
3,4,4,48,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,29,0,0,0,1,1,1,1
4,4,3,87,0,0,0,0,0,0,2,2,0,20,0,0,,0,25,20,41,0,1,1,1,1,1
2,3,3,56,0,0,0,0,0,0,0,0,0,17,0,1,,0,11,45,0,0,0,1,1,1,1
3,4,2,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,11,0,0,0,1,1,1,1
2,3,4,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,21,0,0,0,1,1,1,1
1,2,2,18,1,1,0,0,0,0,0,0,0,3,0,0,,0,11,7,0,0,0,1,1,1,1
2,3,5,66,1,1,0,0,0,0,0,0,0,20,0,1,,0,19,47,0,0,0,1,1,1,1
7,4,3,97,1,0,0,0,0,0,2,1,0,2,0,0,,0,13,14,69,0,0,1,1,1,1
1,2,4,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,19,0,0,0,1,1,1,1
4,5,5,66,0,0,0,0,0,0,0,0,0,2,0,0,,0,23,43,0,0,0,1,1,1,1
1,2,4,68,1,1,0,0,0,0,0,1,0,26,0,1,,0,9,59,0,0,0,1,1,1,1
1,2,4,47,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,23,0,0,0,1,1,1,1
2,3,23,148,0,0,0,0,0,0,0,0,0,1,0,0,,0,17,131,0,0,0,1,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,8,0,0,,0,12,11,0,0,0,1,1,1,1
3,4,4,157,1,1,0,0,1,0,2,1,0,60,0,1,,0,9,63,84,0,0,1,1,1,1
4,5,4,203,1,1,0,1,1,0,2,1,0,83,0,1,,0,21,28,153,0,0,1,1,1,1
1,2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,10,0,0,0,1,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,1,0,0,,0,11,12,0,0,0,1,1,1,1
13,3,2,134,1,0,0,0,0,0,1,1,0,0,0,0,,0,19,1,113,0,0,1,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,1,0,0,,0,11,8,0,0,0,1,1,1,1
1,2,6,122,1,1,0,0,0,0,1,0,0,22,0,1,,0,14,58,49,0,0,1,1,1,1
4,3,4,117,0,0,0,0,0,1,1,0,0,32,1,0,,0,26,29,54,0,0,0,0,0,1
1,2,5,53,1,1,0,0,0,0,0,0,0,0,0,0,,0,20,33,0,0,0,1,1,1,1
3,4,2,55,0,0,0,0,3,0,0,0,0,8,0,0,,0,30,24,0,0,1,1,1,1,1
3,4,23,261,0,0,0,0,18,0,0,0,0,1,0,0,,0,15,246,0,0,0,1,1,1,1
2,3,5,57,1,1,0,0,1,0,0,0,0,0,0,0,,0,11,46,0,0,0,1,1,1,1
1,2,7,73,2,2,0,0,0,0,0,0,0,20,0,1,,0,8,65,0,0,0,1,1,1,1
6,6,3,247,1,0,0,0,0,9,2,1,0,69,0,1,,0,27,17,202,0,0,1,1,1,1
2,3,5,46,0,0,0,0,0,0,0,0,0,1,0,0,,0,17,29,0,0,0,1,1,1,1
4,5,9,203,1,1,0,0,21,0,0,0,0,21,0,1,,1,16,187,0,0,0,1,1,1,1
3,4,5,59,2,2,0,0,0,0,0,0,0,0,0,0,,0,13,46,0,0,0,1,1,1,1
6,7,3,62,0,0,0,0,0,0,0,0,0,5,0,0,,0,21,41,0,0,0,1,1,1,1
4,2,2,67,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,1,52,0,0,1,1,1,1
4,5,4,88,0,0,0,0,0,1,2,2,0,18,0,0,,0,13,24,50,0,0,1,1,1,1
3,4,2,28,0,0,0,0,0,0,0,0,0,2,0,0,,0,14,14,0,0,0,1,1,1,1
4,5,6,213,1,1,0,0,1,0,2,1,0,83,0,1,,0,20,39,153,0,0,1,1,1,1
2,2,3,39,1,1,0,0,0,0,1,0,0,9,0,0,,0,12,5,21,0,0,1,1,1,1
1,2,3,26,0,0,0,0,0,0,0,0,0,3,0,0,,0,15,11,0,0,1,1,1,1,1
2,3,5,35,1,1,0,0,0,0,0,0,0,0,0,0,,0,19,16,0,0,0,1,1,1,1
2,3,3,40,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,27,0,0,0,1,1,1,1
2,3,3,41,0,0,0,0,1,0,0,0,0,2,0,0,,0,19,22,0,0,0,1,1,1,1
8,6,2,113,3,3,0,0,2,0,1,0,0,1,0,0,,0,36,23,53,0,0,1,1,1,1
2,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,13,0,0,0,1,1,1,1
2,3,2,37,4,4,0,0,0,0,0,0,0,3,0,0,,0,28,9,0,0,0,1,1,1,1
3,4,5,54,1,1,0,0,0,0,0,0,0,0,0,0,,0,18,36,0,0,0,1,1,1,1
2,3,6,52,1,1,0,0,0,0,0,0,0,0,0,0,,0,13,39,0,0,0,1,1,1,1
1,2,3,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,11,0,0,0,1,1,1,1
1,2,5,40,1,1,0,0,0,0,0,0,0,0,0,0,,0,12,28,0,0,0,1,1,1,1
2,3,4,52,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,27,0,0,0,1,1,1,1
3,4,5,52,2,2,0,0,0,0,0,0,0,0,0,0,,0,19,33,0,0,0,1,1,1,1
1,2,2,30,0,0,0,0,0,0,0,0,0,2,0,0,,0,22,8,0,0,0,1,1,1,1
5,2,3,71,0,0,0,0,0,0,1,0,0,1,0,0,,0,9,8,53,0,0,1,1,1,1
3,4,5,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,24,0,0,0,1,1,1,1
1,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,12,0,0,0,1,1,1,1
2,3,4,50,0,0,0,0,0,0,0,0,0,18,0,1,,0,14,36,0,0,0,1,1,1,1
2,3,5,50,1,1,0,0,0,0,0,0,0,4,0,0,,0,14,36,0,0,0,1,1,1,1
1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,6,0,0,1,1,1,1,1
2,3,2,27,1,1,0,0,0,0,0,0,0,2,0,0,,0,18,9,0,0,0,1,1,1,1
1,2,4,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,15,0,0,0,1,1,1,1
1,2,6,71,0,0,0,0,0,0,0,0,0,24,0,1,,0,17,54,0,0,0,1,1,1,1
2,3,2,120,0,0,0,0,0,0,1,0,0,73,0,0,,0,32,21,66,0,0,1,1,1,1
1,2,3,16,0,0,0,0,0,0,0,0,0,1,0,0,,0,11,5,0,0,0,1,1,1,1
1,2,2,28,1,0,0,0,0,0,1,0,0,3,0,0,,0,10,7,10,0,1,1,1,1,1
1,2,2,13,0,0,0,0,0,0,0,0,0,6,0,0,,0,6,7,0,0,0,1,1,1,1
1,2,4,35,0,0,0,1,0,0,0,0,0,0,0,0,,0,18,17,0,0,0,1,1,1,1
2,3,3,35,0,0,0,0,0,0,0,0,0,2,0,0,,0,19,16,0,0,0,1,1,1,1
6,7,10,124,1,1,0,0,1,0,0,1,0,14,0,0,,0,13,111,0,0,0,1,1,1,1
3,4,5,52,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,31,0,0,0,1,1,1,1
2,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,1,0,0,0,1,1,1,1
2,3,6,254,1,1,0,0,0,1,0,0,0,27,0,0,,0,11,53,189,0,0,1,1,1,1
3,4,2,39,2,2,0,0,0,0,0,0,0,2,0,0,,0,30,9,0,0,0,1,1,1,1
2,3,3,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,21,0,0,0,1,1,1,1
1,2,3,27,0,0,0,0,0,0,0,0,0,4,0,0,,0,17,10,0,0,0,1,1,1,1
2,3,3,49,4,4,0,0,0,0,0,0,0,6,0,0,,0,9,40,0,0,0,1,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,4,0,0,,0,12,8,0,0,0,1,1,1,1
2,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,10,0,0,0,1,1,1,1
2,3,3,40,0,0,0,0,0,0,0,0,0,4,0,0,,0,9,31,0,0,0,1,1,1,1
3,4,2,90,0,0,0,0,0,0,1,1,0,23,0,1,,0,35,12,42,0,0,1,1,1,1
2,3,7,67,1,1,0,0,0,0,0,0,0,0,0,0,,0,10,57,0,0,0,1,1,1,1
2,3,2,135,3,2,0,0,2,0,3,2,0,6,0,0,,0,22,1,111,0,0,1,1,1,1
1,2,6,52,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,42,0,0,0,1,1,1,1
2,3,4,44,2,2,0,0,0,0,0,0,0,0,0,0,,0,11,33,0,0,1,1,1,1,1
2,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,8,0,0,1,1,1,1,1
2,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,1,0,0,0,1,1,1,1
4,5,4,85,0,0,0,0,0,0,1,0,0,13,0,0,,0,29,45,10,0,0,1,1,1,1
1,2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,10,0,0,0,1,1,1,1
1,2,3,42,6,6,0,0,0,0,0,0,0,13,0,0,,0,26,16,0,0,0,1,1,1,1
7,8,4,313,1,0,0,0,1,1,1,0,0,100,0,0,,0,39,215,58,0,0,1,1,1,1
2,3,2,26,0,0,0,0,0,0,0,0,0,2,0,0,,0,19,7,0,0,0,1,1,1,1
1,2,11,108,1,1,0,0,0,0,0,0,0,0,0,0,,0,33,75,0,0,0,1,1,1,1
1,2,4,57,1,1,0,0,0,0,0,0,0,24,0,1,,0,16,41,0,0,0,1,1,1,1
9,8,4,127,1,1,0,0,0,0,4,3,0,1,0,0,,0,35,20,71,0,1,1,1,1,1
2,3,3,137,0,0,0,0,5,0,0,4,0,0,0,0,,0,34,103,0,0,0,1,1,1,1
7,8,5,66,0,0,0,0,0,0,0,0,0,3,0,0,,0,13,53,0,0,0,1,1,1,1
4,5,8,67,0,0,0,1,0,0,0,0,0,10,0,0,,0,13,54,0,0,0,1,1,1,1
1,2,7,42,1,1,0,0,0,0,0,0,0,0,0,0,,0,9,33,0,0,0,1,1,1,1
3,4,4,209,0,0,0,1,1,0,2,1,0,83,0,1,,0,27,28,153,0,0,1,1,1,1
5,3,3,85,0,0,0,0,1,0,0,0,0,0,0,0,,0,12,4,68,0,0,1,1,1,1
1,2,6,80,1,1,0,0,0,0,0,0,0,24,0,1,,0,19,61,0,0,0,1,1,1,1
