NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Web_Forwards,Label
2,3,3,77,0,0,0,0,6,0,0,0,0,0,0,0,,0,16,61,0,0,0,1,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,3,0,0,,0,11,6,13,0,0,1,1,1,0
1,2,2,36,0,0,0,0,1,0,0,0,0,0,0,0,,0,22,14,0,0,0,1,1,1,0
1,2,4,49,2,2,0,0,0,0,0,0,0,0,0,0,,0,20,29,0,0,0,1,1,1,0
2,3,4,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,17,0,0,0,1,1,1,0
1,2,3,99,15,15,0,0,0,0,0,0,0,0,0,0,,0,28,71,0,0,0,1,1,1,0
1,2,1,63,0,0,0,0,1,2,0,0,0,5,0,0,,0,15,16,47,0,0,1,1,1,0
1,2,4,56,4,4,0,0,0,0,0,0,0,6,0,0,,0,10,46,0,0,0,1,1,1,0
3,4,4,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,14,0,0,0,1,1,1,0
2,3,2,81,0,0,0,0,0,7,1,0,0,14,0,0,,0,13,10,57,0,0,1,1,1,0
1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,16,0,0,0,1,1,1,0
2,3,4,69,0,0,0,0,0,0,1,0,0,5,0,0,,0,19,37,12,0,0,1,1,1,0
1,2,3,54,3,3,0,0,0,0,0,0,0,0,0,0,,0,19,35,0,0,0,1,1,1,0
1,2,3,34,1,1,0,0,0,0,0,0,0,0,0,0,,0,11,23,0,0,0,1,1,1,0
2,3,3,103,13,13,0,0,0,0,0,0,0,5,0,0,,0,11,92,0,0,0,1,1,1,0
1,2,3,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,7,0,0,0,1,1,1,0
2,3,4,49,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,37,0,0,0,1,1,1,0
3,4,2,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,16,0,0,0,1,1,1,0
1,2,2,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,11,0,0,0,1,1,1,0
1,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,1,0,0,0,1,1,1,0
2,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,19,0,0,1,1,1,1,0
3,4,2,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,26,11,0,0,0,1,1,1,0
1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,1,0,0,0,1,1,1,0
2,3,2,61,0,0,0,0,2,0,2,1,0,6,0,0,,0,13,17,30,0,0,1,1,1,0
2,3,9,63,1,1,0,0,0,0,0,0,0,12,0,0,,0,14,49,0,0,0,1,1,1,0
1,2,4,43,0,0,0,0,1,0,0,0,0,7,0,0,,0,13,30,0,0,0,1,1,1,0
2,3,3,34,0,0,0,0,0,0,0,0,0,4,0,0,,0,25,9,0,0,0,1,1,1,0
1,2,4,59,5,5,0,0,0,0,0,0,0,0,0,0,,0,8,51,0,0,0,1,1,1,0
3,4,3,49,2,2,0,0,0,0,0,0,0,0,0,0,,0,15,34,0,0,1,1,1,1,0
1,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,1,0,0,0,1,1,1,0
2,3,2,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,14,0,0,0,1,1,1,0
2,3,3,57,0,0,0,0,0,0,2,1,0,7,0,0,,0,9,17,30,0,0,1,1,1,0
2,3,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,21,0,0,0,1,1,1,0
1,2,4,25,0,0,0,0,0,0,0,0,0,7,0,0,,0,8,17,0,0,0,1,1,1,0
2,3,4,32,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,17,0,0,0,1,1,1,0
1,2,4,57,6,6,0,0,0,0,0,0,0,6,0,0,,0,10,47,0,0,0,1,1,1,0
1,2,4,43,1,1,0,0,0,0,0,0,0,0,0,0,,0,16,27,0,0,0,1,1,1,0
3,4,3,31,0,0,0,1,0,0,0,0,0,1,0,0,,0,20,11,0,0,0,1,1,1,0
1,2,3,31,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,14,0,0,0,1,1,1,0
2,3,3,53,1,1,0,0,0,0,0,0,0,0,0,0,,0,27,26,0,0,0,1,1,1,0
2,3,4,115,11,11,0,0,0,0,0,0,0,6,0,0,,0,17,98,0,0,0,1,1,1,0
2,3,3,25,0,0,0,0,0,0,0,0,0,2,0,0,,0,14,11,0,0,0,1,1,1,0
1,2,3,29,0,0,0,0,0,0,0,0,0,3,0,0,,0,13,16,0,0,0,1,1,1,0
1,2,4,46,1,1,0,0,0,0,0,0,0,6,0,0,,0,11,35,0,0,0,1,1,1,0
2,3,3,70,0,0,0,0,4,0,0,0,0,4,0,0,,0,16,54,0,0,0,1,1,1,0
2,3,3,35,0,0,0,0,1,0,0,0,0,0,0,0,,0,16,19,0,0,0,1,1,1,0
3,4,4,86,6,6,0,0,0,0,0,0,0,6,0,0,,0,35,51,0,0,1,1,1,1,0
3,4,4,77,4,4,0,0,0,0,0,0,0,6,0,0,,0,34,43,0,0,1,1,1,1,0
3,4,3,63,5,5,0,0,0,0,0,0,0,16,0,0,,0,14,49,0,0,0,1,1,1,0
3,4,4,46,0,0,0,0,0,0,0,0,0,1,0,0,,0,17,29,0,0,0,1,1,1,0
2,3,4,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,18,0,0,0,1,1,1,0
1,2,3,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,19,0,0,0,1,1,1,0
2,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,14,0,0,0,1,1,1,0
2,3,3,50,0,0,0,0,3,0,0,0,0,0,0,0,,0,16,34,0,0,0,1,1,1,0
1,2,4,91,9,9,0,0,0,0,0,0,0,7,0,0,,0,11,80,0,0,0,1,1,1,0
2,3,4,63,5,5,0,0,0,0,0,0,0,6,0,0,,0,16,47,0,0,0,1,1,1,0
2,3,4,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,25,0,0,0,1,1,1,0
1,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,1,0,0,0,1,1,1,0
2,3,5,46,0,0,0,0,0,0,1,0,0,7,0,0,,0,12,23,10,0,0,1,1,1,0
3,4,5,70,0,0,0,0,2,0,0,0,0,19,0,0,,0,20,50,0,0,0,1,1,1,0
1,2,3,30,0,0,0,0,0,0,0,0,0,3,0,0,,0,13,17,0,0,0,1,1,1,0
1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,1,0,0,0,1,1,1,0
1,2,2,18,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,1,0,0,0,1,1,1,0
1,2,2,23,0,0,0,0,0,0,1,0,0,0,0,0,,0,14,1,7,0,0,1,1,1,0
2,3,3,39,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,18,0,0,0,1,1,1,0
2,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,14,0,0,0,1,1,1,0
2,3,2,45,1,1,0,0,4,0,0,0,0,0,0,0,,0,17,28,0,0,0,1,1,1,0
1,2,5,35,0,0,0,0,1,0,0,0,0,0,0,0,,0,14,21,0,0,0,1,1,1,0
2,3,3,21,0,0,0,1,0,0,0,0,0,0,0,0,,0,11,10,0,0,0,1,1,1,0
1,2,4,42,1,1,0,0,1,0,0,0,0,6,0,0,,0,16,26,0,0,0,1,1,1,0
1,2,3,39,2,2,0,0,0,0,0,0,0,6,0,0,,0,8,31,0,0,0,1,1,1,0
2,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,5,0,0,0,1,1,1,0
2,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,13,0,0,1,1,1,1,0
2,3,2,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,13,0,0,0,1,1,1,0
1,2,8,93,8,8,0,0,0,0,0,0,0,19,0,0,,0,7,86,0,0,0,1,1,1,0
2,3,3,41,0,0,0,0,3,0,0,0,0,0,0,0,,0,10,31,0,0,0,1,1,1,0
2,3,3,45,0,0,0,0,2,0,0,0,0,3,0,0,,0,18,27,0,0,0,1,1,1,0
1,2,4,64,4,4,0,0,0,0,0,0,0,2,0,0,,0,9,55,0,0,0,1,1,1,0
1,2,3,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,19,0,0,0,1,1,1,0
2,3,5,70,0,0,0,0,3,0,0,0,0,0,0,0,,0,16,54,0,0,0,1,1,1,0
3,4,3,27,0,0,0,1,0,0,0,0,0,0,0,0,,0,11,16,0,0,0,1,1,1,0
1,2,2,17,0,0,0,0,0,0,0,0,0,7,0,0,,0,9,8,0,0,0,1,1,1,0
1,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,7,0,0,0,1,1,1,0
2,3,4,49,0,0,0,0,3,0,0,0,0,10,0,0,,0,11,38,0,0,0,1,1,1,0
1,2,2,54,4,0,0,0,0,0,1,0,0,1,0,0,,0,11,1,41,0,1,1,1,1,0
2,3,3,44,0,0,0,0,0,0,1,0,0,0,0,0,,0,18,13,12,0,0,1,1,1,0
3,4,4,73,7,7,0,0,0,0,0,0,0,6,0,0,,0,25,48,0,0,1,1,1,1,0
2,3,4,38,0,0,0,1,0,0,0,0,0,0,0,0,,0,18,20,0,0,0,1,1,1,0
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,1,0,0,1,1,1,1,0
1,2,4,48,0,0,0,0,0,0,0,0,0,6,0,0,,0,12,36,0,0,0,1,1,1,0
1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,1,0,0,0,1,1,1,0
1,2,3,78,11,11,0,0,0,0,0,0,0,9,0,0,,0,10,68,0,0,0,1,1,1,0
2,3,4,44,2,2,0,0,0,0,0,0,0,0,0,0,,0,14,30,0,0,0,1,1,1,0
1,2,6,34,0,0,0,0,0,0,0,0,0,3,0,0,,0,7,27,0,0,0,1,1,1,0
3,4,4,67,3,3,0,0,0,0,0,0,0,7,0,0,,0,31,36,0,0,1,1,1,1,0
3,4,4,40,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,24,0,0,0,1,1,1,0
1,2,2,31,0,0,0,0,1,0,1,0,0,0,0,0,,0,6,7,17,0,0,1,1,1,0
1,2,4,51,3,3,0,0,0,0,0,0,0,14,0,0,,0,10,41,0,0,0,1,1,1,0
2,3,2,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,12,0,0,0,1,1,1,0
2,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,1,0,0,0,1,1,1,0
2,3,2,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,6,0,0,0,1,1,1,0
3,4,2,40,1,1,0,0,0,0,0,0,0,0,0,0,,0,27,13,0,0,1,1,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,2,0,0,,0,11,6,13,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,,0,14,13,0,0,0,1,1,1,0
2,3,3,47,0,0,0,0,1,0,1,0,0,9,0,0,,0,10,31,5,0,0,1,1,1,0
1,2,2,26,0,0,0,0,1,0,0,0,0,2,0,0,,0,11,15,0,0,0,1,1,1,0
2,3,2,63,2,2,0,0,0,0,1,0,0,2,0,0,,0,31,25,6,0,0,1,1,1,0
1,2,6,89,7,7,0,0,0,0,0,0,0,6,0,0,,0,21,68,0,0,0,1,1,1,0
2,3,3,44,0,0,0,0,0,0,1,0,0,5,0,0,,0,16,19,8,0,0,1,1,1,0
2,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,10,0,0,0,1,1,1,0
1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,1,0,0,0,1,1,1,0
2,3,2,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,31,1,0,0,0,1,1,1,0
2,3,3,59,0,0,0,0,4,0,0,0,0,0,0,0,,0,19,40,0,0,0,1,1,1,0
2,3,2,24,0,0,0,0,0,0,0,0,0,4,0,0,,0,14,10,0,0,0,1,1,1,0
2,3,4,31,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,13,0,0,0,1,1,1,0
1,2,4,112,13,13,0,0,0,0,0,0,0,6,0,0,,0,12,100,0,0,0,1,1,1,0
1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,1,0,0,0,1,1,1,0
3,4,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,12,0,0,0,1,1,1,0
1,2,6,35,0,0,0,0,0,0,0,0,0,3,0,0,,0,7,28,0,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,,0,14,13,0,0,0,1,1,1,0
2,3,2,81,0,0,0,0,1,0,4,3,0,6,0,0,,0,12,13,55,0,0,1,1,1,0
2,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,14,0,0,0,1,1,1,0
2,3,2,36,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,15,0,0,0,1,1,1,0
3,4,5,56,2,2,0,0,0,0,0,0,0,6,0,0,,0,20,36,0,0,0,1,1,1,0
3,4,8,85,4,4,0,0,0,0,0,0,0,4,0,0,,0,29,56,0,0,0,1,1,1,0
3,4,3,29,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,12,0,0,0,1,1,1,0
3,4,2,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,12,0,0,0,1,1,1,0
1,2,2,38,0,0,0,0,1,0,1,0,0,1,0,0,,0,15,7,15,0,0,1,1,1,0
1,2,2,28,0,0,0,0,2,0,0,0,0,0,0,0,,0,6,22,0,0,0,1,1,1,0
3,4,3,47,0,0,0,0,0,0,1,0,0,9,0,0,,0,18,12,16,0,0,1,1,1,0
2,3,5,40,2,2,0,0,0,0,0,0,0,4,0,0,,0,18,22,0,0,1,1,1,1,0
1,2,4,107,10,10,0,0,0,0,0,0,0,5,0,0,,0,16,91,0,0,0,1,1,1,0
1,2,2,22,0,0,0,0,1,0,0,0,0,0,0,0,,0,6,16,0,0,0,1,1,1,0
3,4,2,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,14,0,0,0,1,1,1,0
2,3,6,43,0,0,0,0,0,0,0,0,0,4,0,0,,0,7,36,0,0,0,1,1,1,0
2,3,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,27,0,0,0,1,1,1,0
3,4,4,84,6,6,0,0,0,0,0,0,0,6,0,0,,0,31,53,0,0,1,1,1,1,0
3,4,3,57,4,4,0,0,0,0,0,0,0,5,0,0,,0,17,40,0,0,0,1,1,1,0
3,4,3,62,0,0,0,0,2,0,0,0,0,0,0,0,,0,34,28,0,0,0,1,1,1,0
1,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,1,0,0,0,1,1,1,0
4,4,2,55,1,1,0,0,0,0,0,0,0,0,0,0,,0,22,11,21,0,0,1,1,1,0
3,4,3,49,0,0,0,0,0,1,0,0,0,2,0,0,,0,16,33,0,0,0,1,1,1,0
2,3,3,30,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,15,0,0,0,1,1,1,0
2,3,5,50,0,0,0,0,1,0,0,0,0,0,0,0,,0,15,35,0,0,0,1,1,1,0
4,5,4,41,1,1,0,0,0,0,0,0,0,0,0,0,,0,21,20,0,0,0,1,1,1,0
2,3,3,34,0,0,0,0,1,0,0,0,0,0,0,0,,0,16,18,0,0,0,1,1,1,0
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,15,0,0,0,1,1,1,0
2,3,3,50,0,0,0,0,0,0,1,0,0,2,0,0,,0,14,28,7,0,0,1,1,1,0
1,2,3,59,0,0,0,0,5,0,0,0,0,4,0,0,,0,21,38,0,0,0,1,1,1,0
2,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,5,0,0,0,1,1,1,0
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,9,0,0,0,1,1,1,0
2,3,3,118,2,2,0,0,8,0,0,0,0,6,0,0,,0,52,66,0,0,0,1,1,1,0
1,2,4,46,1,1,0,0,0,0,0,0,0,9,0,0,,0,12,34,0,0,0,1,1,1,0
1,2,6,112,15,15,0,0,0,0,0,0,0,8,0,0,,0,18,94,0,0,0,1,1,1,0
1,2,4,31,0,0,0,0,1,1,0,0,0,1,0,0,,0,11,20,0,0,1,1,1,1,0
3,4,3,40,0,0,0,0,0,0,1,0,0,6,0,0,,0,16,14,9,0,0,1,1,1,0
2,3,4,31,0,0,0,0,1,0,0,0,0,0,0,0,,0,16,15,0,0,0,1,1,1,0
1,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,14,0,0,0,1,1,1,0
2,3,3,24,0,0,0,1,0,0,0,0,0,0,0,0,,0,14,10,0,0,0,1,1,1,0
1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,1,0,0,0,1,1,1,0
1,2,4,24,0,0,0,0,0,0,0,0,0,7,0,0,,0,8,16,0,0,0,1,1,1,0
1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,16,0,0,0,1,1,1,0
2,3,4,41,1,1,0,0,0,0,0,0,0,0,0,0,,0,18,23,0,0,0,1,1,1,0
2,3,3,44,1,1,0,0,0,0,0,0,0,0,0,0,,0,11,33,0,0,0,1,1,1,0
1,2,4,40,0,0,0,0,0,0,0,0,0,1,0,0,,0,9,31,0,0,0,1,1,1,0
3,4,4,38,0,0,0,0,0,0,0,0,0,4,0,0,,0,13,25,0,0,0,1,1,1,0
1,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,1,0,0,0,1,1,1,0
2,3,3,53,1,1,0,0,0,0,0,0,0,0,0,0,,0,22,31,0,0,0,1,1,1,0
2,3,6,99,11,11,0,0,0,0,0,0,0,12,0,0,,0,11,88,0,0,0,1,1,1,0
2,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,15,0,0,0,1,1,1,0
1,2,3,58,0,0,0,0,3,0,0,0,0,0,0,0,,0,21,37,0,0,0,1,1,1,0
2,3,4,42,0,0,0,0,0,0,0,0,0,4,0,0,,0,13,29,0,0,0,1,1,1,0
2,3,4,48,3,3,0,0,0,0,0,0,0,0,0,0,,0,17,31,0,0,0,1,1,1,0
3,4,2,42,0,0,0,0,0,0,0,0,0,1,0,0,,0,25,17,0,0,0,1,1,1,0
2,3,3,48,0,0,0,0,5,0,0,0,0,0,0,0,,0,16,32,0,0,0,1,1,1,0
2,3,3,71,0,0,0,0,4,0,0,0,0,0,0,0,,0,16,55,0,0,0,1,1,1,0
1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,1,0,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,,0,14,13,0,0,0,1,1,1,0
1,2,4,80,8,8,0,0,0,0,0,0,0,15,0,0,,0,10,70,0,0,0,1,1,1,0
2,3,4,45,1,1,0,0,0,0,0,0,0,2,0,0,,0,20,25,0,0,0,1,1,1,0
1,2,3,26,1,1,0,0,0,0,0,0,0,0,0,0,,0,10,16,0,0,0,1,1,1,0
3,4,4,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,22,0,0,0,1,1,1,0
1,2,3,31,1,1,0,0,0,0,0,0,0,0,0,0,,0,11,20,0,0,0,1,1,1,0
1,2,2,24,0,0,0,0,0,0,1,0,0,4,0,0,,0,16,1,6,0,0,1,1,1,0
5,6,10,73,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,59,0,0,0,1,1,1,0
1,2,4,44,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,29,0,0,0,1,1,1,0
2,3,2,29,1,1,0,0,0,0,0,0,0,0,0,0,,0,28,1,0,0,0,1,1,1,0
2,3,3,71,1,1,0,0,3,0,2,1,0,3,0,0,,0,14,18,38,0,0,1,1,1,0
2,3,3,48,3,3,0,0,0,0,0,0,0,7,0,0,,0,11,37,0,0,0,1,1,1,0
1,2,3,66,7,7,0,0,0,0,0,0,0,1,0,0,,0,16,50,0,0,0,1,1,1,0
1,2,3,19,0,0,0,0,0,0,0,0,0,4,0,0,,0,12,7,0,0,0,1,1,1,0
2,3,3,20,0,0,0,0,0,0,0,0,0,1,0,0,,0,14,6,0,0,0,1,1,1,0
1,2,4,113,11,11,0,0,0,0,0,0,0,9,0,0,,0,12,101,0,0,0,1,1,1,0
2,3,7,46,0,0,0,0,0,0,0,0,0,4,0,0,,0,19,27,0,0,0,1,1,1,0
1,2,4,43,4,4,0,0,0,0,0,0,0,2,0,0,,0,9,34,0,0,0,1,1,1,0
1,2,3,46,3,3,0,0,0,0,0,0,0,0,0,0,,0,7,39,0,0,0,1,1,1,0
3,4,3,42,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,28,0,0,0,1,1,1,0
2,3,4,29,0,0,0,1,0,0,0,0,0,9,0,0,,0,13,16,0,0,0,1,1,1,0
2,3,2,36,2,2,0,0,0,0,0,0,0,0,0,0,,0,15,21,0,0,0,1,1,1,0
2,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,10,0,0,0,1,1,1,0
2,3,2,56,0,0,0,0,0,3,0,0,0,6,0,0,,0,20,36,0,0,0,1,1,1,0
3,4,4,75,6,6,0,0,0,0,0,0,0,6,0,0,,0,26,49,0,0,1,1,1,1,0
2,3,3,40,0,0,0,0,1,0,0,0,0,0,0,0,,0,15,25,0,0,0,1,1,1,0
2,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,14,0,0,0,1,1,1,0
1,2,4,63,3,3,0,0,0,0,0,0,0,10,0,0,,0,18,45,0,0,0,1,1,1,0
1,2,4,45,3,3,0,0,0,0,0,0,0,2,0,0,,0,9,36,0,0,0,1,1,1,0
2,3,3,30,0,0,0,1,0,0,0,0,0,0,0,0,,0,18,12,0,0,0,1,1,1,0
1,2,2,33,2,2,0,0,0,0,0,0,0,5,0,0,,0,13,20,0,0,0,1,1,1,0
1,2,4,54,2,2,0,0,0,0,0,0,0,15,0,0,,0,12,42,0,0,0,1,1,1,0
1,2,6,40,1,1,0,0,0,0,0,0,0,6,0,0,,0,12,28,0,0,0,1,1,1,0
2,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,1,0,0,1,1,1,1,0
2,3,4,72,5,5,0,0,0,0,1,0,0,0,0,0,,0,12,47,12,0,0,1,1,1,0
2,3,5,30,0,0,0,0,0,0,0,0,0,6,0,0,,0,7,23,0,0,0,1,1,1,0
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,6,0,0,0,1,1,1,0
1,2,2,20,0,0,0,0,1,0,0,0,0,0,0,0,,0,6,14,0,0,0,1,1,1,0
1,2,3,72,7,7,0,0,0,0,0,0,0,21,0,0,,0,13,59,0,0,0,1,1,1,0
2,3,6,44,0,0,0,0,1,0,0,0,0,7,0,0,,0,13,31,0,0,0,1,1,1,0
2,3,5,75,0,0,0,0,0,0,0,0,0,7,0,0,,0,19,56,0,0,0,1,1,1,0
2,3,3,59,0,0,0,0,4,0,0,0,0,0,0,0,,0,16,43,0,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,11,0,0,0,1,1,1,0
2,3,3,44,0,0,0,0,0,0,1,0,0,7,0,0,,0,14,19,10,0,0,1,1,1,0
1,2,2,19,0,0,0,0,1,0,0,0,0,0,0,0,,0,6,13,0,0,0,1,1,1,0
2,3,7,89,5,5,0,0,0,0,0,0,0,6,0,0,,0,6,83,0,0,0,1,1,1,0
1,2,4,51,1,1,0,0,0,0,0,0,0,5,0,0,,0,16,35,0,0,0,1,1,1,0
2,3,2,44,0,0,0,0,1,0,1,0,0,0,0,0,,0,12,10,21,0,0,1,1,1,0
3,4,5,80,5,5,0,0,1,0,0,0,0,6,0,0,,0,24,56,0,0,0,1,1,1,0
1,2,4,75,7,7,0,0,0,0,0,0,0,8,0,0,,0,11,64,0,0,0,1,1,1,0
1,2,4,99,5,5,0,0,0,0,0,0,0,5,0,0,,0,31,68,0,0,0,1,1,1,0
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,1,0,0,0,1,1,1,0
3,4,4,52,1,1,0,0,0,0,0,0,0,4,0,0,,0,26,26,0,0,0,1,1,1,0
2,3,2,46,0,0,0,0,2,0,0,0,0,0,0,0,,0,22,24,0,0,0,1,1,1,0
2,3,2,33,2,2,0,0,0,0,0,0,0,2,0,0,,0,13,20,0,0,0,1,1,1,0
1,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,4,0,0,0,1,1,1,0
1,2,4,50,3,3,0,0,0,0,0,0,0,10,0,0,,0,10,40,0,0,0,1,1,1,0
3,4,3,43,1,1,0,0,3,0,0,0,0,0,0,0,,0,12,31,0,0,0,1,1,1,0
1,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,1,0,0,0,1,1,1,0
1,2,6,42,1,1,0,0,0,0,0,0,0,5,0,0,,0,12,30,0,0,0,1,1,1,0
2,3,4,37,0,0,0,0,0,0,0,0,0,5,0,0,,0,11,26,0,0,0,1,1,1,0
2,3,2,36,1,1,0,0,1,0,0,0,0,0,0,0,,0,18,18,0,0,0,1,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,1,0,0,,0,11,6,13,0,0,1,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,,0,14,13,0,0,0,1,1,1,0
2,3,4,59,0,0,0,0,1,0,0,0,0,6,0,0,,0,22,37,0,0,0,1,1,1,0
1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,1,0,0,0,1,1,1,0
2,3,3,38,1,1,0,0,2,0,0,0,0,5,0,0,,0,14,24,0,0,0,1,1,1,0
1,2,2,23,1,1,0,0,0,0,0,0,0,0,0,0,,0,22,1,0,0,0,1,1,1,0
1,2,4,39,2,2,0,0,0,0,0,0,0,0,0,0,,0,9,30,0,0,0,1,1,1,0
2,3,4,45,0,0,0,0,0,0,1,0,0,4,0,0,,0,12,24,8,0,0,1,1,1,0
2,3,5,138,0,0,0,0,0,0,0,0,0,7,0,0,,0,19,119,0,0,0,1,1,1,0
1,2,4,29,2,2,0,0,0,0,0,0,0,0,0,0,,0,7,22,0,0,0,1,1,1,0
5,6,3,75,0,0,0,1,0,0,0,0,0,0,0,0,,0,41,34,0,0,0,1,1,1,0
2,3,3,16,0,0,0,1,0,0,0,0,0,0,0,0,,0,10,6,0,0,0,1,1,1,0
2,3,2,33,1,1,0,0,0,0,0,0,0,0,0,0,,0,32,1,0,0,1,1,1,1,0
2,3,3,37,1,1,0,0,0,0,0,0,0,0,0,0,,0,23,14,0,0,0,1,1,1,0
2,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,33,1,0,0,1,1,1,1,0
1,2,6,80,4,4,0,0,0,0,0,0,0,6,0,0,,0,10,70,0,0,0,1,1,1,0
1,2,5,92,10,10,0,0,0,0,0,0,0,6,0,0,,0,13,79,0,0,0,1,1,1,0
2,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,10,0,0,0,1,1,1,0
2,3,3,34,0,0,0,0,1,0,0,0,0,0,0,0,,0,16,18,0,0,0,1,1,1,0
2,3,2,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,11,0,0,0,1,1,1,0
1,2,7,46,1,1,0,0,0,0,0,0,0,0,0,0,,0,11,35,0,0,0,1,1,1,0
